what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1306771202252
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1306771202268
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1306771202285
started,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1306771202297
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1306771202308
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1306771202318
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1306771202330
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1306771202334
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1306771202334
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1306771202343
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1306771202344
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1306771202355
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1306771202355
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1306771202366
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1306771202366
os,sysinfo,,,"win32",1306771202369
arch,sysinfo,,,"x86",1306771202369
ws,sysinfo,,,"win32",1306771202369
locale,sysinfo,,,"en_US",1306771202369
processors,sysinfo,,,"2",1306771202369
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1306771202369
java.runtime.version,sysinfo,,,"1.6.0_05-b13",1306771202369
java.specification.name,sysinfo,,,"Java Platform API Specification",1306771202369
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1306771202369
java.specification.version,sysinfo,,,"1.6",1306771202369
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1306771202369
java.version,sysinfo,,,"1.6.0_05",1306771202369
java.vm.info,sysinfo,,,"mixed mode",1306771202369
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1306771202370
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1306771202370
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1306771202370
java.vm.specification.version,sysinfo,,,"1.0",1306771202370
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1306771202370
java.vm.version,sysinfo,,,"10.0-b19",1306771202370
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306771215628
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306771215648
closed,view,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.internal.introview",1306771215673
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771220100
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771245315
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771246422
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771247283
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771250539
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771250541
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771250657
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771251354
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771251987
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771407519
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771409882
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771559648
started,bundle,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms",1306771564586
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1306771564673
started,bundle,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.adt",1306771564673
started,bundle,com.android.ide.eclipse.traceview,10.0.1.v201103111512-110841,"com.android.ide.eclipse.traceview",1306771564702
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771564868
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1306771564907
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1306771564933
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1306771564939
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1306771564964
started,bundle,org.python.pydev.core,2.0.0.2011040403,"org.python.pydev.core",1306771565096
started,bundle,org.python.pydev.debug,2.0.0.2011040403,"org.python.pydev.debug",1306771565114
started,bundle,com.python.pydev.analysis,2.0.0.2011040403,"com.python.pydev.analysis",1306771565134
started,bundle,org.python.pydev,2.0.0.2011040403,"org.python.pydev",1306771565141
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1306771565178
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1306771565236
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306771599073
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771672317
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771676812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771678196
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771682085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771749063
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771756293
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771757423
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771762598
error,log,,,"Failed to load properties file for project 'HelloAndroid'",1306771891177
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1306771891211
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1306771891879
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771891888
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1306771901761
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306771901786
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1306771901909
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1306771901947
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306771901972
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1306771902521
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1306771905844
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771905948
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771909000
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1306771909005
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771911870
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771918611
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1306771918628
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771922315
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771936109
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1306771938314
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771940951
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771963175
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771965302
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306771978170
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772051492
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772052647
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772055067
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772056363
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772058390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772059429
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772060950
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772061982
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772071224
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306772074075
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772075544
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1306772075570
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772078199
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772079593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772082495
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1306772084251
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1306772087303
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306772090624
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1306772091780
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772101333
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772107285
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306772107303
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306772108065
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1306772108740
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772109859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772198710
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306772203079
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772213290
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772234444
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1306772240387
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1306772240476
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1306772240581
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1306772240628
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1306772240906
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1306772240948
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306772241031
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306772241081
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1306772241893
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1306772241989
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1306772242376
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1306772242399
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1306772242425
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1306772242750
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1306772242860
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1306772242887
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1306772243369
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1306772243532
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1306772243554
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1306772243623
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772246121
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772247092
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772247517
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1306772252780
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772265261
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772273640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772333896
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772380028
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772381576
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772381578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772385642
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772385856
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772387478
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772387485
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772388721
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772388926
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772391703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772391706
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772396875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772445681
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1306772447891
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306772448371
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306772449916
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1306772452070
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772453351
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772458259
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1306772461236
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772463568
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772465258
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772465748
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772470458
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772472328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772474788
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306772477299
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306772478813
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306772478847
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772483582
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772484437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772484859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772496927
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772508858
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772515451
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306772518702
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306772520103
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1306772520809
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772520836
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772521281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772522615
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772541142
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1306772542919
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772544063
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772549434
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306772549610
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772550889
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772560599
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306772562770
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306772566583
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306772566804
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772572280
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772591600
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772596668
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306772598286
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306772601825
